2015-04-15 00:58:56,523 ERROR RAW:3332
2015-04-15 00:58:56,743 ERROR RAW:3330
2015-04-15 00:58:56,958 ERROR RAW:3330
2015-04-15 00:58:57,176 ERROR RAW:3328
2015-04-15 00:58:57,389 ERROR RAW:3328
2015-04-15 00:58:57,599 ERROR RAW:3328
2015-04-15 00:58:57,818 ERROR RAW:3327
2015-04-15 00:58:58,032 ERROR RAW:3327
2015-04-15 00:58:58,250 ERROR RAW:3327
2015-04-15 00:58:58,463 ERROR RAW:3328
2015-04-15 00:58:58,674 ERROR RAW:3327
2015-04-15 00:58:58,889 ERROR RAW:3328
2015-04-15 00:58:59,106 ERROR RAW:3326
2015-04-15 00:58:59,321 ERROR RAW:3327
2015-04-15 00:58:59,531 ERROR RAW:3326
2015-04-15 00:58:59,745 ERROR RAW:3326
2015-04-15 00:58:59,957 ERROR RAW:3326
2015-04-15 00:59:00,172 ERROR RAW:3326
2015-04-15 00:59:00,383 ERROR RAW:3326
2015-04-15 00:59:00,600 ERROR RAW:3326
2015-04-15 00:59:00,822 ERROR RAW:3326
2015-04-15 00:59:01,040 ERROR RAW:3326
2015-04-15 00:59:01,258 ERROR RAW:3326
2015-04-15 00:59:01,476 ERROR RAW:3326
2015-04-15 00:59:01,695 ERROR RAW:3326
2015-04-15 00:59:01,907 ERROR RAW:3326
2015-04-15 00:59:02,123 ERROR RAW:3325
2015-04-15 00:59:02,342 ERROR RAW:3326
2015-04-15 00:59:02,561 ERROR RAW:3326
2015-04-15 00:59:02,776 ERROR RAW:3326
2015-04-15 00:59:02,993 ERROR RAW:3324
2015-04-15 00:59:03,206 ERROR RAW:3322
2015-04-15 00:59:03,419 ERROR RAW:3321
2015-04-15 00:59:03,637 ERROR RAW:3070
2015-04-15 00:59:03,858 ERROR RAW:2980
2015-04-15 00:59:04,073 ERROR RAW:2948
2015-04-15 00:59:04,292 ERROR RAW:2941
2015-04-15 00:59:04,508 ERROR RAW:2938
2015-04-15 00:59:04,724 ERROR RAW:2936
2015-04-15 00:59:04,941 ERROR RAW:2934
2015-04-15 00:59:05,158 ERROR RAW:2932
2015-04-15 00:59:05,376 ERROR RAW:2932
2015-04-15 00:59:05,597 ERROR RAW:2932
2015-04-15 00:59:05,817 ERROR RAW:2934
2015-04-15 00:59:06,033 ERROR RAW:2933
2015-04-15 00:59:06,261 ERROR RAW:2933
2015-04-15 00:59:06,483 ERROR RAW:2932
2015-04-15 00:59:06,704 ERROR RAW:2932
2015-04-15 00:59:06,917 ERROR RAW:2932
2015-04-15 00:59:07,132 ERROR RAW:2932
2015-04-15 00:59:07,357 ERROR RAW:2932
2015-04-15 00:59:07,581 ERROR RAW:2932
2015-04-15 00:59:07,807 ERROR RAW:2933
2015-04-15 00:59:08,025 ERROR RAW:2936
2015-04-15 00:59:08,238 ERROR RAW:2938
2015-04-15 00:59:08,455 ERROR RAW:3231
2015-04-15 00:59:08,673 ERROR RAW:3322
2015-04-15 00:59:08,893 ERROR RAW:3325
2015-04-15 00:59:09,108 ERROR RAW:3328
2015-04-15 00:59:09,326 ERROR RAW:3328
2015-04-15 00:59:09,545 ERROR RAW:3329
2015-04-15 00:59:09,761 ERROR RAW:3328
2015-04-15 00:59:09,984 ERROR RAW:3328
2015-04-15 00:59:10,207 ERROR RAW:3328
2015-04-15 00:59:10,425 ERROR RAW:3327
2015-04-15 00:59:10,643 ERROR RAW:3324
2015-04-15 00:59:10,863 ERROR RAW:3323
2015-04-15 00:59:11,081 ERROR RAW:3319
2015-04-15 00:59:11,303 ERROR RAW:3018
2015-04-15 00:59:11,525 ERROR RAW:2960
2015-04-15 00:59:11,751 ERROR RAW:2939
2015-04-15 00:59:11,967 ERROR RAW:2935
2015-04-15 00:59:12,190 ERROR RAW:2935
2015-04-15 00:59:12,414 ERROR RAW:2935
2015-04-15 00:59:12,633 ERROR RAW:2938
2015-04-15 00:59:12,858 ERROR RAW:3278
2015-04-15 00:59:13,076 ERROR RAW:3316
2015-04-15 00:59:13,298 ERROR RAW:3322
2015-04-15 00:59:13,520 ERROR RAW:3325
2015-04-15 00:59:13,743 ERROR RAW:3329
2015-04-15 00:59:13,971 ERROR RAW:3329
2015-04-15 00:59:14,193 ERROR RAW:3326
2015-04-15 00:59:14,420 ERROR RAW:3322
2015-04-15 00:59:14,643 ERROR RAW:3319
2015-04-15 00:59:14,875 ERROR RAW:3022
2015-04-15 00:59:15,103 ERROR RAW:2962
2015-04-15 00:59:15,326 ERROR RAW:2962
2015-04-15 00:59:15,545 ERROR RAW:2962
2015-04-15 00:59:15,766 ERROR RAW:2962
2015-04-15 00:59:15,990 ERROR RAW:3177
2015-04-15 00:59:16,215 ERROR RAW:3177
2015-04-15 00:59:16,434 ERROR RAW:3177
2015-04-15 00:59:16,655 ERROR RAW:3241
2015-04-15 00:59:16,881 ERROR RAW:3241
2015-04-15 00:59:17,107 ERROR RAW:3241
2015-04-15 00:59:17,325 ERROR RAW:3241
2015-04-15 00:59:17,546 ERROR RAW:3241
2015-04-15 00:59:17,770 ERROR RAW:3241
2015-04-15 00:59:18,000 ERROR RAW:3241
2015-04-15 00:59:18,230 ERROR RAW:3122
2015-04-15 00:59:18,456 ERROR RAW:2992
2015-04-15 00:59:18,674 ERROR RAW:2944
2015-04-15 00:59:18,902 ERROR RAW:2939
2015-04-15 00:59:19,123 ERROR RAW:2937
2015-04-15 00:59:19,346 ERROR RAW:2932
2015-04-15 00:59:19,579 ERROR RAW:2932
