2015-04-15 01:25:07,168 ERROR RAW:3449
2015-04-15 01:25:07,168 ERROR RAW:3449
2015-04-15 01:25:07,372 ERROR RAW:3449
2015-04-15 01:25:07,372 ERROR RAW:3449
2015-04-15 01:25:07,577 ERROR RAW:3449
2015-04-15 01:25:07,577 ERROR RAW:3449
2015-04-15 01:25:07,780 ERROR RAW:3450
2015-04-15 01:25:07,780 ERROR RAW:3450
2015-04-15 01:25:07,985 ERROR RAW:3451
2015-04-15 01:25:07,985 ERROR RAW:3451
2015-04-15 01:25:08,191 ERROR RAW:3451
2015-04-15 01:25:08,191 ERROR RAW:3451
2015-04-15 01:25:08,397 ERROR RAW:3451
2015-04-15 01:25:08,397 ERROR RAW:3451
2015-04-15 01:25:08,601 ERROR RAW:3451
2015-04-15 01:25:08,601 ERROR RAW:3451
2015-04-15 01:25:08,804 ERROR RAW:3452
2015-04-15 01:25:08,804 ERROR RAW:3452
2015-04-15 01:25:09,012 ERROR RAW:3452
2015-04-15 01:25:09,012 ERROR RAW:3452
2015-04-15 01:25:09,221 ERROR RAW:3452
2015-04-15 01:25:09,221 ERROR RAW:3452
2015-04-15 01:25:09,426 ERROR RAW:3452
2015-04-15 01:25:09,426 ERROR RAW:3452
2015-04-15 01:25:09,635 ERROR RAW:3450
2015-04-15 01:25:09,635 ERROR RAW:3450
2015-04-15 01:25:09,845 ERROR RAW:3450
2015-04-15 01:25:09,845 ERROR RAW:3450
2015-04-15 01:25:10,050 ERROR RAW:3450
2015-04-15 01:25:10,050 ERROR RAW:3450
2015-04-15 01:25:10,254 ERROR RAW:3450
2015-04-15 01:25:10,254 ERROR RAW:3450
2015-04-15 01:25:10,462 ERROR RAW:3450
2015-04-15 01:25:10,462 ERROR RAW:3450
2015-04-15 01:25:10,671 ERROR RAW:3451
2015-04-15 01:25:10,671 ERROR RAW:3451
2015-04-15 01:25:10,881 ERROR RAW:3450
2015-04-15 01:25:10,881 ERROR RAW:3450
2015-04-15 01:25:11,091 ERROR RAW:3451
2015-04-15 01:25:11,091 ERROR RAW:3451
2015-04-15 01:25:11,306 ERROR RAW:3451
2015-04-15 01:25:11,306 ERROR RAW:3451
2015-04-15 01:25:11,519 ERROR RAW:3451
2015-04-15 01:25:11,519 ERROR RAW:3451
2015-04-15 01:25:11,726 ERROR RAW:3451
2015-04-15 01:25:11,726 ERROR RAW:3451
2015-04-15 01:25:11,932 ERROR RAW:3451
2015-04-15 01:25:11,932 ERROR RAW:3451
2015-04-15 01:25:14,151 ERROR RAW:3451
2015-04-15 01:25:14,151 ERROR RAW:3451
2015-04-15 01:25:14,363 ERROR RAW:3239
2015-04-15 01:25:14,363 ERROR RAW:3239
2015-04-15 01:25:14,575 ERROR RAW:3194
2015-04-15 01:25:14,575 ERROR RAW:3194
2015-04-15 01:25:14,787 ERROR RAW:3194
2015-04-15 01:25:14,787 ERROR RAW:3194
2015-04-15 01:25:14,998 ERROR RAW:3194
2015-04-15 01:25:14,998 ERROR RAW:3194
2015-04-15 01:25:15,206 ERROR RAW:3248
2015-04-15 01:25:15,206 ERROR RAW:3248
2015-04-15 01:25:15,415 ERROR RAW:3287
2015-04-15 01:25:15,415 ERROR RAW:3287
2015-04-15 01:25:15,624 ERROR RAW:3291
2015-04-15 01:25:15,624 ERROR RAW:3291
2015-04-15 01:25:15,830 ERROR RAW:3292
2015-04-15 01:25:15,830 ERROR RAW:3292
2015-04-15 01:25:16,036 ERROR RAW:3292
2015-04-15 01:25:16,036 ERROR RAW:3292
2015-04-15 01:25:16,242 ERROR RAW:3292
2015-04-15 01:25:16,242 ERROR RAW:3292
2015-04-15 01:25:16,467 ERROR RAW:3292
2015-04-15 01:25:16,467 ERROR RAW:3292
2015-04-15 01:25:16,675 ERROR RAW:3291
2015-04-15 01:25:16,675 ERROR RAW:3291
2015-04-15 01:25:16,880 ERROR RAW:3219
2015-04-15 01:25:16,880 ERROR RAW:3219
2015-04-15 01:25:17,086 ERROR RAW:2969
2015-04-15 01:25:17,086 ERROR RAW:2969
2015-04-15 01:25:17,293 ERROR RAW:2939
2015-04-15 01:25:17,293 ERROR RAW:2939
2015-04-15 01:25:17,504 ERROR RAW:2939
2015-04-15 01:25:17,504 ERROR RAW:2939
2015-04-15 01:25:17,717 ERROR RAW:2939
2015-04-15 01:25:17,717 ERROR RAW:2939
2015-04-15 01:25:17,923 ERROR RAW:2939
2015-04-15 01:25:17,923 ERROR RAW:2939
2015-04-15 01:25:18,134 ERROR RAW:3264
2015-04-15 01:25:18,134 ERROR RAW:3264
2015-04-15 01:25:18,341 ERROR RAW:3290
2015-04-15 01:25:18,341 ERROR RAW:3290
2015-04-15 01:25:18,551 ERROR RAW:3291
2015-04-15 01:25:18,551 ERROR RAW:3291
2015-04-15 01:25:18,766 ERROR RAW:3291
2015-04-15 01:25:18,766 ERROR RAW:3291
2015-04-15 01:25:18,978 ERROR RAW:3291
2015-04-15 01:25:18,978 ERROR RAW:3291
2015-04-15 01:25:19,193 ERROR RAW:3290
2015-04-15 01:25:19,193 ERROR RAW:3290
2015-04-15 01:25:19,407 ERROR RAW:3124
